,Country,Year,GDP(Source:World Bank),Debt(Source:OECD)
0,United States,2000,10252345464000.0,3395489.0
1,United States,2001,10581821399000.0,3339674.0
2,United States,2002,10936419054000.0,3553420.0
3,United States,2003,11458243878000.0,3924300.0
4,United States,2004,12213729147000.0,4307420.0
5,United States,2005,13036640230000.0,4605970.0
6,United States,2006,13814611414000.0,4848260.0
7,United States,2007,14451858656000.0,5054930.0
8,United States,2008,14712844084000.0,5820460.0
9,United States,2009,14448933025000.0,7561736.0
10,United States,2010,14992052727000.0,9034951.0
11,United Kingdom,2000,1662127402027.54,607945.814
12,United Kingdom,2001,1643908161796.46,582872.983
13,United Kingdom,2002,1784076738609.11,687898.058
14,United Kingdom,2003,2057093877551.02,834468.743
15,United Kingdom,2004,2421814353716.59,930462.625
16,United Kingdom,2005,2544829090909.09,982931.537
17,United Kingdom,2006,2717059797608.1,1167880.548
18,United Kingdom,2007,3106182472989.2,1230768.155
19,United Kingdom,2008,2938882352941.18,1225125.711
20,United Kingdom,2009,2425798410967.44,1638191.388
21,United Kingdom,2010,2491110093454.18,2068457.937
22,Canada,2000,744773415931.587,293245.873
23,Canada,2001,738981792355.372,276297.349
24,Canada,2002,760649334098.005,278015.856
25,Canada,2003,895540646634.787,336547.205
26,Canada,2004,1026690238278.25,344377.364
27,Canada,2005,1173108598778.68,356708.574
28,Canada,2006,1319264809590.97,347683.763
29,Canada,2007,1468820407783.26,389831.736
30,Canada,2008,1552989690721.65,374130.508
31,Canada,2009,1374625142157.29,521192.364
32,Canada,2010,1617343367486.26,584412.555
