"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2000",10.746,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2001",9.345,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2002",8.88,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2003",8.511,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2004",8.411,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2005",9.026,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2006",9.551,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2007",9.795,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2008",9.625,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2009",9.743,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2010",9.92,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2011",10.408,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2012",12.135,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2013",11.704,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2014",11.974,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2015",11.894,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2016",11.737,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2017",11.021,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2018",10.487,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2019",11.091,
"KOR","INSURANCEEXP","TOT","PC_GDP","A","2020",11.531,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2000",27.216,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2001",25.661,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2002",24.322,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2003",25.391,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2004",28.727,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2005",33.762,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2006",34.541,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2007",30.103,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2008",28.425,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2009",44.853,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2010",51.204,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2011",31.316,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2012",43.829,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2013",39.624,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2014",43.203,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2015",36.553,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2016",33.292,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2017",37.793,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2018",34.521,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2019",37.358,
"LUX","INSURANCEEXP","TOT","PC_GDP","A","2020",30.89,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2000",1.692,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2001",1.488,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2002",1.673,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2003",1.497,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2004",1.564,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2005",1.447,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2006",1.539,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2007",1.654,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2008",1.67,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2009",1.915,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2010",1.818,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2011",1.883,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2012",1.929,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2013",2.097,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2014",2.042,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2015",2.092,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2016",2.203,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2017",2.253,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2018",2.273,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2019",2.426,
"MEX","INSURANCEEXP","TOT","PC_GDP","A","2020",2.569,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2000",8.915,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2001",9.021,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2002",8.676,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2003",8.917,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2004",9.105,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2005",8.748,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2006",7.802,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2007",7.616,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2008",7.447,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2009",7.19,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2010",5.752,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2011",6.431,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2012",6.028,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2013",5.743,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2014",5.368,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2015",4.804,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2016",9.815,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2017",9.476,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2018",9.343,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2019",9.222,
"NLD","INSURANCEEXP","TOT","PC_GDP","A","2020",9.591,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2000",2.455,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2001",2.474,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2003",2.213,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2004",2.701,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2005",2.771,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2006",2.705,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2007",2.572,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2008",2.346,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2009",2.439,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2010",2.37,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2012",2.625,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2013",2.863,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2014",2.645,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2015",2.516,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2016",2.47,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2017",2.354,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2019",3.419,
"NZL","INSURANCEEXP","TOT","PC_GDP","A","2020",2.992,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2000",4.356,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2001",4.744,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2002",5.228,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2003",5.524,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2004",5.704,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2005",5.545,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2006",4.693,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2007",4.927,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2008",5.226,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2009",5.499,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2010",4.798,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2011",4.775,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2012",5.054,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2013",4.885,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2014",5.309,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2015",5.352,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2016",5.657,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2017",5.122,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2018",5.033,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2019",5.441,
"NOR","INSURANCEEXP","TOT","PC_GDP","A","2020",5.884,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2000",2.754,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2001",2.835,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2002",2.76,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2003",2.896,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2004",2.913,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2005",3.083,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2006",3.468,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2007",3.64,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2008",4.575,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2009",3.706,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2010",3.704,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2011",3.618,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2012",3.819,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2013",3.471,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2014",3.176,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2015",2.962,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2016",2.901,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2017",3.032,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2018",2.821,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2019",2.658,
"POL","INSURANCEEXP","TOT","PC_GDP","A","2020",2.603,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2000",6.063,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2001",5.684,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2002",5.811,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2003",6.358,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2004",6.676,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2005",8.34,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2006",7.657,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2007",7.605,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2008",8.362,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2009",7.868,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2010",8.603,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2011",6.146,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2012",6.017,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2013",7.249,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2014",7.848,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2015",6.718,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2016",5.553,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2017",5.535,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2018",5.812,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2019",5.263,
"PRT","INSURANCEEXP","TOT","PC_GDP","A","2020",4.437,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2000",2.046,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2001",2.161,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2002",2.296,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2004",2.59,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2006",2.555,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2007",2.688,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2008",2.976,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2009",3.223,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2010",3.097,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2011",2.994,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2012",2.903,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2013",2.965,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2014",2.906,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2015",2.659,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2017",5.277,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2019",2.686,
"SVK","INSURANCEEXP","TOT","PC_GDP","A","2020",2.663,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2000",6.333,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2001",5.949,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2002",6.412,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2003",5.234,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2004",5.287,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2005",5.269,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2006",5.295,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2007",5.065,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2008",5.344,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2009",5.621,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2010",5.261,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2011",5.484,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2012",5.357,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2013",5.257,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2014",5.151,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2015",5.028,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2016",5.487,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2017",5.201,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2018",5.093,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2019",4.89,
"ESP","INSURANCEEXP","TOT","PC_GDP","A","2020",4.979,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2000",7.78,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2001",7.753,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2003",7.063,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2004",7.344,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2005",7.572,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2006",6.859,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2007",5.925,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2008",5.647,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2009",5.354,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2010",4.794,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2011",4.593,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2012",4.11,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2013",4.345,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2014",8.219,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2015",7.725,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2016",7.358,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2017",7.946,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2018",8.557,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2019",8.845,
"SWE","INSURANCEEXP","TOT","PC_GDP","A","2020",9.265,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2000",11.031,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2001",11.712,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2002",12.028,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2003",10.97,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2004",10.403,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2005",9.657,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2006",8.867,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2007",8.5,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2008",9.372,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2009",8.827,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2010",8.716,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2011",8.686,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2012",8.775,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2013",8.908,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2014",8.747,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2015",8.748,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2016",8.41,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2017",8.252,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2018",8.027,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2019",8.035,
"CHE","INSURANCEEXP","TOT","PC_GDP","A","2020",7.648,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2000",1.161,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2001",1.106,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2002",1.008,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2003",1.054,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2004",1.136,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2005",1.038,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2006",1.009,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2007",1.231,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2010",1.232,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2011",1.182,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2012",1.257,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2013",1.343,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2014",1.246,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2015",1.321,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2016",1.485,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2017",1.431,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2018",1.332,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2019",1.434,
"TUR","INSURANCEEXP","TOT","PC_GDP","A","2020",1.52,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2000",14.783,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2001",13.219,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2002",13.167,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2003",13.531,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2004",13.025,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2005",13.142,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2006",18.38,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2007",19.769,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2008",14.774,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2009",13.408,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2010",12.354,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2011",11.745,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2012",12.523,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2013",11.041,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2014",10.743,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2015",10.209,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2016",9.627,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2017",12.706,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2018",13.188,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2019",11.903,
"GBR","INSURANCEEXP","TOT","PC_GDP","A","2020",11.374,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2000",10.273,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2001",10.059,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2002",10.169,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2003",10.512,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2004",10.398,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2005",10.238,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2006",10.301,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2007",10.807,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2008",10.833,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2009",11.083,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2010",10.76,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2011",10.985,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2012",11.118,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2013",10.679,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2014",10.838,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2015",11.114,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2016",11.238,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2017",11.218,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2018",11.294,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2019",11.526,
"USA","INSURANCEEXP","TOT","PC_GDP","A","2020",12.527,
"ARG","INSURANCEEXP","TOT","PC_GDP","A","2012",2.251,
