"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ARG","INSURANCEEXP","TOT","PC_GDP","A","2013",2.408,
"ARG","INSURANCEEXP","TOT","PC_GDP","A","2014",2.378,
"ARG","INSURANCEEXP","TOT","PC_GDP","A","2015",2.575,
"ARG","INSURANCEEXP","TOT","PC_GDP","A","2016",2.565,
"ARG","INSURANCEEXP","TOT","PC_GDP","A","2017",2.554,
"ARG","INSURANCEEXP","TOT","PC_GDP","A","2018",2.318,
"ARG","INSURANCEEXP","TOT","PC_GDP","A","2019",2.09,
"ARG","INSURANCEEXP","TOT","PC_GDP","A","2020",2.554,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2011",2.399,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2012",2.688,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2013",2.726,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2014",2.844,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2015",3.08,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2016",3.281,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2017",3.219,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2018",3.206,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2019",3.354,
"BRA","INSURANCEEXP","TOT","PC_GDP","A","2020",3.369,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2006",3.063,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2009",3.611,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2010",3.792,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2011",3.834,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2012",4.21,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2013",4.208,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2014",4.188,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2015",4.643,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2016",4.896,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2017",4.6,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2018",4.663,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2019",4.569,
"CHL","INSURANCEEXP","TOT","PC_GDP","A","2020",3.908,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2009",2.28,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2010",2.254,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2011",2.256,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2012",2.439,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2013",2.638,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2014",2.495,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2015",2.672,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2016",2.794,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2017",2.825,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2018",2.76,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2019",2.847,
"COL","INSURANCEEXP","TOT","PC_GDP","A","2020",3.044,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2006",0.741,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2009",1.747,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2010",2.895,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2011",2.414,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2012",2.681,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2013",3.083,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2014",3.149,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2015",3.338,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2016",3.386,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2017",3.432,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2018",3.583,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2019",3.548,
"EST","INSURANCEEXP","TOT","PC_GDP","A","2020",3.492,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2009",10.839,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2010",11.251,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2011",11.206,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2012",12.024,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2013",13.085,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2014",14.081,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2015",14.788,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2016",17.593,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2017",17.957,
"HKG","INSURANCEEXP","TOT","PC_GDP","A","2018",18.22,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2011",1.627,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2012",1.695,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2013",1.645,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2014",1.568,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2015",1.663,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2016",1.818,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2017",1.883,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2018",1.787,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2019",1.728,
"IDN","INSURANCEEXP","TOT","PC_GDP","A","2020",1.649,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2006",5.032,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2007",4.906,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2008",4.973,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2009",4.931,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2010",4.787,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2011",4.829,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2012",4.826,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2013",4.739,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2014",4.62,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2015",4.704,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2016",4.746,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2017",4.905,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2018",4.967,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2019",4.856,
"ISR","INSURANCEEXP","TOT","PC_GDP","A","2020",4.793,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2009",4.256,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2010",4.788,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2011",4.602,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2012",4.757,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2013",4.795,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2014",4.745,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2015",4.703,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2016",4.626,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2017",4.409,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2018",4.346,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2019",4.531,
"MYS","INSURANCEEXP","TOT","PC_GDP","A","2020",4.968,
"PRY","INSURANCEEXP","TOT","PC_GDP","A","2012",0.895,
"PRY","INSURANCEEXP","TOT","PC_GDP","A","2013",0.919,
"PRY","INSURANCEEXP","TOT","PC_GDP","A","2015",1.04,
"PRY","INSURANCEEXP","TOT","PC_GDP","A","2016",1.034,
"PRY","INSURANCEEXP","TOT","PC_GDP","A","2017",1.021,
"PRY","INSURANCEEXP","TOT","PC_GDP","A","2018",1.054,
"PRY","INSURANCEEXP","TOT","PC_GDP","A","2019",1.087,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2011",1.531,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2012",1.554,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2013",1.661,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2014",1.768,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2015",1.927,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2016",1.71,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2017",1.623,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2018",1.739,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2019",1.833,
"PER","INSURANCEEXP","TOT","PC_GDP","A","2020",1.968,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2006",1.207,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2007",1.364,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2008",1.255,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2009",1.238,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2011",1.112,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2014",1.249,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2015",1.233,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2016",1.385,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2017",1.392,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2018",1.424,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2019",1.356,
"RUS","INSURANCEEXP","TOT","PC_GDP","A","2020",1.443,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2000",6.258,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2001",10.237,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2004",7.367,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2009",4.261,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2010",6.329,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2011",6.293,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2012",6.711,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2013",7.103,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2014",7.799,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2015",7.908,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2016",8.147,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2017",8.845,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2019",8.782,
"SGP","INSURANCEEXP","TOT","PC_GDP","A","2020",10.933,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2007",5.4,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2008",5.321,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2009",5.277,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2010",5.267,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2011",5.184,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2012",5.303,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2013",5.143,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2014",4.938,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2015",4.842,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2016",4.741,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2017",4.699,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2018",4.669,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2019",4.8,
"SVN","INSURANCEEXP","TOT","PC_GDP","A","2020",5.034,
"URY","INSURANCEEXP","TOT","PC_GDP","A","2011",1.753,
"URY","INSURANCEEXP","TOT","PC_GDP","A","2012",1.906,
"URY","INSURANCEEXP","TOT","PC_GDP","A","2013",1.933,
"URY","INSURANCEEXP","TOT","PC_GDP","A","2014",2.095,
"URY","INSURANCEEXP","TOT","PC_GDP","A","2015",2.207,
"URY","INSURANCEEXP","TOT","PC_GDP","A","2017",2.454,
"URY","INSURANCEEXP","TOT","PC_GDP","A","2018",2.31,
"URY","INSURANCEEXP","TOT","PC_GDP","A","2019",2.527,
"URY","INSURANCEEXP","TOT","PC_GDP","A","2020",2.77,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2000",8.633,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2001",8.317,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2002",8.417,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2003",8.569,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2004",8.505,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2005",8.596,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2006",8.97,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2007",9.197,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2008",8.712,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2009",9.126,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2010",8.624,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2011",8.536,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2012",8.255,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2013",8.079,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2014",8.357,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2015",8.545,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2016",8.746,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2017",8.781,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2018",8.866,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2019",9.03,
"OECD","INSURANCEEXP","TOT","PC_GDP","A","2020",9.447,
"ZAF","INSURANCEEXP","TOT","PC_GDP","A","2010",13.393,
"ZAF","INSURANCEEXP","TOT","PC_GDP","A","2011",13.449,
"ZAF","INSURANCEEXP","TOT","PC_GDP","A","2013",14.461,
"ZAF","INSURANCEEXP","TOT","PC_GDP","A","2014",14.364,
"ZAF","INSURANCEEXP","TOT","PC_GDP","A","2015",14.494,
"ZAF","INSURANCEEXP","TOT","PC_GDP","A","2016",13.921,
"ZAF","INSURANCEEXP","TOT","PC_GDP","A","2020",13.851,
"IND","INSURANCEEXP","TOT","PC_GDP","A","2011",3.84,
"IND","INSURANCEEXP","TOT","PC_GDP","A","2015",3.386,
"IND","INSURANCEEXP","TOT","PC_GDP","A","2016",3.57,
"IND","INSURANCEEXP","TOT","PC_GDP","A","2017",3.582,
"IND","INSURANCEEXP","TOT","PC_GDP","A","2019",3.76,
"THA","INSURANCEEXP","TOT","PC_GDP","A","2010",3.898,
"THA","INSURANCEEXP","TOT","PC_GDP","A","2011",4.149,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2009",1.937,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2010",1.807,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2011",1.926,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2012",1.999,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2013",2.054,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2014",2.19,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2015",2.162,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2016",2.099,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2017",2.395,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2018",2.593,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2019",2.816,
"LVA","INSURANCEEXP","TOT","PC_GDP","A","2020",2.719,
"BOL","INSURANCEEXP","TOT","PC_GDP","A","2012",1.161,
"BOL","INSURANCEEXP","TOT","PC_GDP","A","2016",1.367,
"BOL","INSURANCEEXP","TOT","PC_GDP","A","2017",1.279,
"BOL","INSURANCEEXP","TOT","PC_GDP","A","2018",1.319,
"BOL","INSURANCEEXP","TOT","PC_GDP","A","2019",1.401,
"BOL","INSURANCEEXP","TOT","PC_GDP","A","2020",1.505,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2010",1.906,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2011",1.853,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2012",1.958,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2013",2.027,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2014",2.218,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2015",1.853,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2016",2.052,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2017",2.174,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2018",2.132,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2019",2.21,
"CRI","INSURANCEEXP","TOT","PC_GDP","A","2020",2.33,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2011",1.278,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2012",1.189,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2013",1.253,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2014",1.261,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2015",1.253,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2016",1.258,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2017",1.293,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2018",1.274,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2019",1.274,
"GTM","INSURANCEEXP","TOT","PC_GDP","A","2020",1.317,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2011",1.261,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2012",1.313,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2013",1.428,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2014",1.496,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2015",1.495,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2016",1.538,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2017",1.598,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2018",1.714,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2019",1.632,
"NIC","INSURANCEEXP","TOT","PC_GDP","A","2020",1.651,
"PAN","INSURANCEEXP","TOT","PC_GDP","A","2011",2.981,
"PAN","INSURANCEEXP","TOT","PC_GDP","A","2012",2.676,
"PAN","INSURANCEEXP","TOT","PC_GDP","A","2013",2.708,
"PAN","INSURANCEEXP","TOT","PC_GDP","A","2019",2.348,
"PAN","INSURANCEEXP","TOT","PC_GDP","A","2020",2.87,
"ECU","INSURANCEEXP","TOT","PC_GDP","A","2015",2.285,
"ECU","INSURANCEEXP","TOT","PC_GDP","A","2016",2.1,
"ECU","INSURANCEEXP","TOT","PC_GDP","A","2017",1.579,
"ECU","INSURANCEEXP","TOT","PC_GDP","A","2018",1.586,
"ECU","INSURANCEEXP","TOT","PC_GDP","A","2019",1.652,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2010",1.603,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2011",1.571,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2012",1.547,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2013",1.617,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2014",1.643,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2015",1.727,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2016",1.825,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2017",1.875,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2018",1.93,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2019",1.938,
"LTU","INSURANCEEXP","TOT","PC_GDP","A","2020",1.952,
"LKA","INSURANCEEXP","TOT","PC_GDP","A","2014",0.919,
"LKA","INSURANCEEXP","TOT","PC_GDP","A","2015",1.137,
"LKA","INSURANCEEXP","TOT","PC_GDP","A","2017",1.259,
"LKA","INSURANCEEXP","TOT","PC_GDP","A","2018",1.276,
"HND","INSURANCEEXP","TOT","PC_GDP","A","2012",1.91,
"HND","INSURANCEEXP","TOT","PC_GDP","A","2013",1.991,
"HND","INSURANCEEXP","TOT","PC_GDP","A","2014",1.92,
"HND","INSURANCEEXP","TOT","PC_GDP","A","2015",1.895,
"HND","INSURANCEEXP","TOT","PC_GDP","A","2018",2.625,
"HND","INSURANCEEXP","TOT","PC_GDP","A","2019",2.488,
"HND","INSURANCEEXP","TOT","PC_GDP","A","2020",2.588,
"TUN","INSURANCEEXP","TOT","PC_GDP","A","2016",2.043,
"TUN","INSURANCEEXP","TOT","PC_GDP","A","2017",2.173,
"TUN","INSURANCEEXP","TOT","PC_GDP","A","2018",2.097,
"TUN","INSURANCEEXP","TOT","PC_GDP","A","2019",2.101,
"TUN","INSURANCEEXP","TOT","PC_GDP","A","2020",2.29,
"DOM","INSURANCEEXP","TOT","PC_GDP","A","2018",1.429,
"SLV","INSURANCEEXP","TOT","PC_GDP","A","2018",2.389,
"SLV","INSURANCEEXP","TOT","PC_GDP","A","2019",2.455,
"SLV","INSURANCEEXP","TOT","PC_GDP","A","2020",2.728,
"BGR","INSURANCEEXP","TOT","PC_GDP","A","2018",2.257,
"BGR","INSURANCEEXP","TOT","PC_GDP","A","2019",2.388,
"BGR","INSURANCEEXP","TOT","PC_GDP","A","2020",2.413,
"EGY","INSURANCEEXP","TOT","PC_GDP","A","2017",0.691,
"EGY","INSURANCEEXP","TOT","PC_GDP","A","2018",0.665,
"EGY","INSURANCEEXP","TOT","PC_GDP","A","2019",0.628,
"EGY","INSURANCEEXP","TOT","PC_GDP","A","2020",0.666,
"MAR","INSURANCEEXP","TOT","PC_GDP","A","2017",3.644,
"MAR","INSURANCEEXP","TOT","PC_GDP","A","2018",3.712,
"TWN","INSURANCEEXP","TOT","PC_GDP","A","2018",20.06,
"TWN","INSURANCEEXP","TOT","PC_GDP","A","2019",19.244,
"TWN","INSURANCEEXP","TOT","PC_GDP","A","2020",16.952,
"MNE","INSURANCEEXP","TOT","PC_GDP","A","2019",1.913,
"MNE","INSURANCEEXP","TOT","PC_GDP","A","2020",2.223,
